"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   7.15197448730E+01   6.40100021362E+01  w18_03312011
   7.13992233276E+01   6.37000007629E+01  w18_04282011
   7.10327606201E+01   6.34000015259E+01  w18_05262011
   7.09019927979E+01   6.34000015259E+01  w18_06302011
   7.08446426392E+01   6.34000015259E+01  w18_07282011
   7.08406372070E+01   6.30900001526E+01  w18_08252011
   7.08818054199E+01   6.27900009155E+01  w18_09292011
   7.08972702026E+01   6.30900001526E+01  w18_10272011
   7.09737396240E+01   6.30900001526E+01  w18_11232011
   7.14410018921E+01   6.30900001526E+01  w18_12152011
   7.14862136841E+01   6.30900001526E+01  w18_01262012
   7.14333953857E+01   6.35800018311E+01  w18_01312012
   7.12636566162E+01   6.30900001526E+01  w18_02232012
   7.10595626831E+01   6.35499992371E+01  w18_03292012
   7.09891662598E+01   6.34000015259E+01  w18_04262012
   7.09151229858E+01   6.32700004578E+01  w18_05302012
   7.07614746094E+01   6.32700004578E+01  w18_06282012
   7.07446441650E+01   6.29099998474E+01  w18_07262012
   7.03712997437E+01   6.29099998474E+01  w18_08302012
   7.01472625732E+01   6.37000007629E+01  w18_09272012
   7.00229644775E+01   6.27900009155E+01  w18_10252012
   7.00370330811E+01   6.30900001526E+01  w18_11292012
   7.01251831055E+01   6.37000007629E+01  w18_12272012
   7.06891250610E+01   6.38800010681E+01  w18_02282013
   7.10541381836E+01   6.31500015259E+01  w18_03282013
   7.10203399658E+01   6.30600013733E+01  w18_04252013
   7.08443527222E+01   6.28800010681E+01  w18_05302013
   7.07404098511E+01   6.29700012207E+01  w18_06272013
   7.06578674316E+01   6.27900009155E+01  w18_07252013
   7.06867828369E+01   6.25699996948E+01  w18_08292013
   7.07310028076E+01   6.35800018311E+01  w18_09262013
   7.07737426758E+01   6.25999984741E+01  w18_10312013
   7.08435363770E+01   6.25999984741E+01  w18_11272013
   7.14548187256E+01   6.25099983215E+01  w18_12262013
   7.10718460083E+01   6.26300010681E+01  w18_01302014
   7.12306823730E+01   6.27900009155E+01  w18_02272014
   7.09895706177E+01   6.31500015259E+01  w18_03272014
   7.09516525269E+01   6.30900001526E+01  w18_04242014
   7.08829269409E+01   6.29700012207E+01  w18_05292014
   7.07507858276E+01   6.26899986267E+01  w18_06262014
   7.03306274414E+01   6.27599983215E+01  w18_07312014
   7.00343704224E+01   6.25999984741E+01  w18_08282014
   6.98697204590E+01   6.24199981689E+01  w18_09252014
   0.00000000000E+00   6.17500000000E+01  w18_10302014
   0.00000000000E+00   6.16300010681E+01  w18_11272014
   0.00000000000E+00   6.32400016785E+01  w18_12252014
   0.00000000000E+00   6.31500015259E+01  w18_01292015
   0.00000000000E+00   6.27900009155E+01  w18_02262015
   0.00000000000E+00   6.24199981689E+01  w18_03262015
   0.00000000000E+00   6.24799995422E+01  w18_04302015
   0.00000000000E+00   6.24799995422E+01  w18_05282015
   0.00000000000E+00   6.30900001526E+01  w18_06252015
   0.00000000000E+00   6.30900001526E+01  w18_07302015
   0.00000000000E+00   6.29099998474E+01  w18_08272015
   0.00000000000E+00   6.27900009155E+01  w18_09242015
   0.00000000000E+00   6.24799995422E+01  w18_10292015
   0.00000000000E+00   6.21800003052E+01  w18_12032015
   0.00000000000E+00   6.24799995422E+01  w18_12312015
   0.00000000000E+00   6.30900001526E+01  w18_01282016
   0.00000000000E+00   6.32700004578E+01  w18_02252016
   0.00000000000E+00   6.27900009155E+01  w18_03312016
   0.00000000000E+00   6.34000015259E+01  w18_04292016
   0.00000000000E+00   6.30900001526E+01  w18_05262016
  -2.50542888641E+01   6.45500030518E+01  w19_11011990
  -2.33904113770E+01   6.30200004578E+01  w19_11291990
  -2.32630558014E+01   6.30200004578E+01  w19_12271990
  -2.29488391876E+01   6.27200012207E+01  w19_01311991
  -2.36878452301E+01   6.24099998474E+01  w19_02281991
  -2.42725734711E+01   6.45500030518E+01  w19_03281991
  -2.28082427979E+01   6.39399986267E+01  w19_05021991
  -2.21244182587E+01   6.36300010681E+01  w19_05301991
  -2.16486721039E+01   6.33300018311E+01  w19_06271991
  -2.10306510925E+01   6.33300018311E+01  w19_08011991
  -2.07639331818E+01   6.33300018311E+01  w19_08291991
  -2.06887035370E+01   6.33300018311E+01  w19_09261991
  -2.08116760254E+01   6.33300018311E+01  w19_10311991
  -2.09320106506E+01   6.33300018311E+01  w19_11271991
  -2.07576808929E+01   6.36300010681E+01  w19_01021992
  -2.32961711884E+01   6.37500000000E+01  w19_01301992
  -2.31764583588E+01   6.42699966431E+01  w19_02271992
  -2.28888015747E+01   6.40599975586E+01  w19_04021992
  -2.28489265442E+01   6.38100013733E+01  w19_04301992
  -2.19738883972E+01   6.35999984741E+01  w19_05281992
  -2.13100223541E+01   6.33300018311E+01  w19_07021992
  -2.09060573578E+01   6.32599983215E+01  w19_07301992
  -2.07401199341E+01   6.32599983215E+01  w19_08271992
  -2.07214412689E+01   6.32299995422E+01  w19_10011992
  -2.08957996368E+01   6.32599983215E+01  w19_10291992
  -2.10164241791E+01   6.32299995422E+01  w19_11251992
  -2.07286510468E+01   6.27200012207E+01  w19_01281993
  -2.31628112793E+01   6.27200012207E+01  w19_02251993
  -2.26235618591E+01   6.15000000000E+01  w19_04011993
  -2.18751049042E+01   6.08899993896E+01  w19_04291993
  -2.12416057587E+01   6.08899993896E+01  w19_05271993
  -2.05825805664E+01   6.37200012207E+01  w19_07011993
  -2.01877155304E+01   6.05800018311E+01  w19_07291993
  -2.00561752319E+01   6.02799987793E+01  w19_08261993
  -2.00275230408E+01   6.34500007629E+01  w19_09301993
  -2.02412471771E+01   6.34500007629E+01  w19_10281993
  -2.03474807739E+01   6.33600006104E+01  w19_11241993
  -2.00680484772E+01   6.36300010681E+01  w19_12301993
  -2.29929714203E+01   6.15000000000E+01  w19_01271994
  -2.28404235840E+01   6.43300018311E+01  w19_02251994
  -2.24723033905E+01   6.39399986267E+01  w19_03311994
  -2.19326629639E+01   6.08899993896E+01  w19_04281994
  -2.15724411011E+01   6.37200012207E+01  w19_05311994
  -2.09467506409E+01   6.35699996948E+01  w19_06301994
  -2.05637207031E+01   6.33899993896E+01  w19_07281994
  -2.04934635162E+01   6.35999984741E+01  w19_08251994
  -2.04775161743E+01   6.33300018311E+01  w19_09291994
  -2.07835960388E+01   6.33899993896E+01  w19_10271994
  -2.09253292084E+01   6.35099983215E+01  w19_11231994
  -2.08954792023E+01   6.05800018311E+01  w19_12291994
  -2.33201274872E+01   6.49100036621E+01  w19_01261995
  -2.30462875366E+01   6.42399978638E+01  w19_02231995
  -2.27712039948E+01   6.43600006104E+01  w19_03301995
  -2.22551155090E+01   6.40000000000E+01  w19_04271995
  -2.19080390930E+01   6.08899993896E+01  w19_05251995
  -2.12365493774E+01   6.37500000000E+01  w19_06291995
  -2.08776626587E+01   6.05800018311E+01  w19_07271995
  -2.07747631073E+01   6.33600006104E+01  w19_08311995
  -2.07805995941E+01   6.32999992371E+01  w19_09281995
  -2.10727825165E+01   6.34199981689E+01  w19_10261995
  -2.11063404083E+01   6.02799987793E+01  w19_11301995
  -2.38209018707E+01   6.26599998474E+01  w19_12281995
  -2.38335590363E+01   6.15000000000E+01  w19_01251996
  -2.28504028320E+01   6.43300018311E+01  w19_02291996
  -2.24080390930E+01   6.40000000000E+01  w19_03281996
  -2.15196018219E+01   6.37500000000E+01  w19_04251996
  -2.08530502319E+01   6.38400001526E+01  w19_05301996
  -2.02669105530E+01   6.36599998474E+01  w19_06271996
  -1.99132556915E+01   6.34199981689E+01  w19_07251996
  -1.98594551086E+01   6.33300018311E+01  w19_08281996
  -1.98863201141E+01   6.33600006104E+01  w19_09261996
  -2.02665081024E+01   6.33600006104E+01  w19_10311996
  -2.02705554962E+01   6.40899963379E+01  w19_11271996
  -2.28153991699E+01   6.42399978638E+01  w19_12261996
  -2.29365291595E+01   6.17999992371E+01  w19_01301997
  -2.23113365173E+01   6.27200012207E+01  w19_02271997
  -2.21302490234E+01   6.15000000000E+01  w19_03271997
  -2.13877162933E+01   6.11899986267E+01  w19_04241997
  -2.10755386353E+01   6.35099983215E+01  w19_05291997
  -2.05682296753E+01   6.33899993896E+01  w19_06261997
  -2.02928390503E+01   6.31699981689E+01  w19_07311997
  -2.02904853821E+01   6.32299995422E+01  w19_08281997
  -2.03599281311E+01   6.29300003052E+01  w19_09251997
  -2.07611827850E+01   6.30200004578E+01  w19_10301997
  -2.08267726898E+01   6.36300010681E+01  w19_11261997
  -2.08215026855E+01   6.17999992371E+01  w19_12311997
  -2.29793128967E+01   6.21100006104E+01  w19_01291998
  -2.27691249847E+01   6.27200012207E+01  w19_02261998
  -2.30095291138E+01   6.27200012207E+01  w19_03261998
  -2.18856143951E+01   6.17999992371E+01  w19_04301998
  -2.16001281738E+01   6.37799987793E+01  w19_05281998
  -2.11325054169E+01   6.36899986267E+01  w19_06251998
  -2.09011573792E+01   6.36899986267E+01  w19_07301998
  -2.08809452057E+01   6.32999992371E+01  w19_08271998
  -2.10051193237E+01   6.31699981689E+01  w19_09241998
  -2.12596244812E+01   6.32299995422E+01  w19_10291998
  -2.12878341675E+01   6.33300018311E+01  w19_11251998
  -2.12727203369E+01   6.37500000000E+01  w19_12311998
  -2.35344657898E+01   6.21100006104E+01  w19_01281999
  -2.31020641327E+01   6.15000000000E+01  w19_02251999
  -2.26470623016E+01   6.15000000000E+01  w19_03251999
  -2.25132999420E+01   6.15000000000E+01  w19_04291999
  -2.17530174255E+01   6.34199981689E+01  w19_05271999
  -2.13442764282E+01   6.40000000000E+01  w19_06241999
  -2.11512050629E+01   6.17999992371E+01  w19_07291999
  -2.11264114380E+01   6.31699981689E+01  w19_08261999
  -2.13434600830E+01   6.30800018311E+01  w19_09301999
  -2.14287776947E+01   6.30200004578E+01  w19_10281999
  -2.12477245331E+01   6.31100006104E+01  w19_11241999
  -2.10791549683E+01   6.32599983215E+01  w19_12301999
  -2.31237373352E+01   6.37500000000E+01  w19_01272000
  -2.29682426453E+01   6.17999992371E+01  w19_02242000
  -2.23026313782E+01   6.17999992371E+01  w19_03302000
  -2.23001003265E+01   6.15000000000E+01  w19_04272000
  -2.15074558258E+01   6.34799995422E+01  w19_05252000
  -2.10320682526E+01   6.33600006104E+01  w19_06292000
  -2.09561481476E+01   6.31399993896E+01  w19_07272000
  -2.09222774506E+01   6.31100006104E+01  w19_08312000
  -2.40968837738E+01   6.17999992371E+01  w19_12272001
  -2.28707218170E+01   6.30200004578E+01  w19_04252002
  -2.19838142395E+01   6.33300018311E+01  w19_05302002
  -2.16439723969E+01   6.29000015259E+01  w19_06272002
  -2.16120834351E+01   6.26899986267E+01  w19_07252002
  -2.16049633026E+01   6.30200004578E+01  w19_08292002
  -2.18562221527E+01   6.24099998474E+01  w19_09262002
  -2.18843345642E+01   6.30200004578E+01  w19_10312002
  -2.16772003174E+01   6.33300018311E+01  w19_11272002
  -2.15426979065E+01   6.39399986267E+01  w19_12262002
  -2.30025043488E+01   6.10400009155E+01  w19_01302003
  -2.28951740265E+01   6.36599998474E+01  w19_02272003
  -2.20925292969E+01   6.36300010681E+01  w19_03272003
  -2.16447429657E+01   6.36599998474E+01  w19_04242003
  -2.10378074646E+01   6.36300010681E+01  w19_05292003
  -2.07667312622E+01   6.33300018311E+01  w19_06262003
  -2.07901458740E+01   6.31399993896E+01  w19_07312003
  -2.08876075745E+01   6.33300018311E+01  w19_08282003
  -2.10843887329E+01   6.33300018311E+01  w19_09252003
  -2.09993572235E+01   6.30200004578E+01  w19_10302003
  -2.08078708649E+01   6.30200004578E+01  w19_11262003
  -2.07004795074E+01   6.30200004578E+01  w19_12182003
  -2.27968921661E+01   6.36300010681E+01  w19_01292004
  -2.24523696899E+01   6.44800033569E+01  w19_02262004
  -2.20424613953E+01   6.14700012207E+01  w19_03252004
  -2.17122516632E+01   6.33300018311E+01  w19_04292004
  -2.15692729950E+01   6.32599983215E+01  w19_05272004
  -2.13621406555E+01   6.31100006104E+01  w19_06242004
  -2.13657894135E+01   6.31699981689E+01  w19_07292004
  -2.15441951752E+01   6.30200004578E+01  w19_08262004
  -2.17424182892E+01   6.28699989319E+01  w19_09302004
  -2.18440647125E+01   6.29300003052E+01  w19_10282004
  -2.18379497528E+01   6.30200004578E+01  w19_11182004
  -2.15274772644E+01   6.31699981689E+01  w19_12232004
  -2.31667251587E+01   6.36300010681E+01  w19_01272005
  -2.28463535309E+01   6.39399986267E+01  w19_02242005
  -2.23932247162E+01   6.42399978638E+01  w19_03312005
  -2.20951919556E+01   6.37200012207E+01  w19_04282005
  -2.20553989410E+01   6.35099983215E+01  w19_05262005
  -2.22686996460E+01   6.34799995422E+01  w19_06302005
  -2.25484848022E+01   6.33899993896E+01  w19_07282005
  -2.29956073761E+01   6.32599983215E+01  w19_08252005
  -2.34369125366E+01   6.28400001526E+01  w19_09292005
  -2.36284255981E+01   6.29000015259E+01  w19_10272005
  -2.37880249023E+01   6.27799987793E+01  w19_11232005
  -2.36850814819E+01   6.32599983215E+01  w19_12222005
  -2.34533882141E+01   6.35400009155E+01  w19_01262006
  -2.29927616119E+01   6.34799995422E+01  w19_02232006
  -2.26924171448E+01   6.39099998474E+01  w19_03232006
  -2.24151782990E+01   6.38100013733E+01  w19_04272006
  -2.23567943573E+01   6.37200012207E+01  w19_05252006
  -2.25832481384E+01   6.34799995422E+01  w19_06292006
  -2.28521900177E+01   6.29599990845E+01  w19_07272006
  -2.34105167389E+01   6.29000015259E+01  w19_08312006
  -2.37247390747E+01   6.28699989319E+01  w19_09282006
  -2.37870750427E+01   6.39099998474E+01  w19_10262006
  -2.39514408112E+01   6.37500000000E+01  w19_11302006
  -2.37280826569E+01   6.33899993896E+01  w19_12282006
  -2.33937931061E+01   6.34799995422E+01  w19_01252007
  -2.25839939117E+01   6.36300010681E+01  w19_02222007
  -2.23816261292E+01   6.34500007629E+01  w19_03292007
  -2.22008876801E+01   6.33300018311E+01  w19_04262007
  -2.21841602325E+01   6.31699981689E+01  w19_05312007
  -2.24685707092E+01   6.29300003052E+01  w19_06282007
  -2.27534770966E+01   6.28400001526E+01  w19_07262007
  -2.33492660522E+01   6.27500000000E+01  w19_08302007
  -2.37014331818E+01   6.29900016785E+01  w19_09272007
  -2.38824672699E+01   6.28400001526E+01  w19_10252007
  -2.40729694366E+01   6.24099998474E+01  w19_11292007
  -2.38578205109E+01   6.24099998474E+01  w19_12272007
  -2.35363101959E+01   6.41800003052E+01  w19_01312008
  -2.30207080841E+01   6.36300010681E+01  w19_02212008
  -2.25593185425E+01   6.35099983215E+01  w19_03272008
  -2.23979110718E+01   6.30200004578E+01  w19_04242008
  -2.24119415283E+01   6.33300018311E+01  w19_05292008
  -2.26654853821E+01   6.30200004578E+01  w19_06262008
  -2.31277313232E+01   6.29000015259E+01  w19_07312008
  -2.35785045624E+01   6.29900016785E+01  w19_08282008
  -2.38642787933E+01   6.27200012207E+01  w19_09252008
  -2.40910701752E+01   6.27200012207E+01  w19_10302008
  -2.41923980713E+01   6.29000015259E+01  w19_11262008
  -2.40194282532E+01   6.28400001526E+01  w19_12182008
  -2.32772941589E+01   6.31699981689E+01  w19_01292009
  -2.28978672028E+01   6.43600006104E+01  w19_02262009
  -2.27041416168E+01   5.58600006104E+01  w19_03262009
  -2.24939861298E+01   6.34500007629E+01  w19_04302009
  -2.26087608337E+01   6.35999984741E+01  w19_05282009
  -2.28608226776E+01   6.30499992371E+01  w19_06252009
  -2.33540859222E+01   6.30200004578E+01  w19_07302009
  -2.37459774017E+01   6.30800018311E+01  w19_08272009
  -2.40128211975E+01   6.30200004578E+01  w19_09242009
  -2.42801475525E+01   6.37799987793E+01  w19_10292009
  -2.42745265961E+01   6.33300018311E+01  w19_11252009
  -2.39709987640E+01   6.42399978638E+01  w19_12312009
  -2.34199066162E+01   6.38400001526E+01  w19_01282010
  -2.31560955048E+01   5.92999992371E+01  w19_02252010
  -2.28912525177E+01   5.80800018311E+01  w19_03252010
  -2.27267894745E+01   5.72299995422E+01  w19_04292010
  -2.28773174286E+01   6.36300010681E+01  w19_05282010
  -2.31050090790E+01   6.31399993896E+01  w19_06242010
  -2.36024513245E+01   6.33300018311E+01  w19_07292010
  -2.39541816711E+01   6.33300018311E+01  w19_08262010
  -2.42276287079E+01   6.33300018311E+01  w19_09302010
  -2.43832473755E+01   6.34500007629E+01  w19_10282010
  -2.43170909882E+01   6.32599983215E+01  w19_11242010
  -2.41193008423E+01   6.41800003052E+01  w19_12302010
  -2.37093887329E+01   6.35999984741E+01  w19_01272011
  -2.34375877380E+01   6.36300010681E+01  w19_02242011
  -2.31413288116E+01   6.42399978638E+01  w19_03312011
  -2.28839187622E+01   6.42399978638E+01  w19_04282011
  -2.31372337341E+01   6.42399978638E+01  w19_05262011
  -2.34691982269E+01   6.33300018311E+01  w19_06302011
  -2.39037494659E+01   6.33300018311E+01  w19_07282011
  -2.42232360840E+01   6.31399993896E+01  w19_08252011
  -2.44039726257E+01   6.32999992371E+01  w19_09292011
  -2.45495548248E+01   6.30200004578E+01  w19_10272011
  -2.44354953766E+01   6.30200004578E+01  w19_11232011
  -2.41781940460E+01   6.39399986267E+01  w19_12152011
  -2.35551509857E+01   6.30200004578E+01  w19_01262012
  -2.33644046783E+01   6.05800018311E+01  w19_02232012
  -2.31693305969E+01   6.39399986267E+01  w19_03292012
  -2.31270198822E+01   6.39399986267E+01  w19_04262012
  -2.33285484314E+01   6.33300018311E+01  w19_05302012
  -2.35743026733E+01   6.34500007629E+01  w19_06282012
  -2.40119819641E+01   6.27200012207E+01  w19_07262012
  -2.43580570221E+01   6.28400001526E+01  w19_08302012
  -2.45192031860E+01   6.22299995422E+01  w19_09272012
  -2.46686210632E+01   6.30200004578E+01  w19_10252012
  -2.45270709991E+01   6.30200004578E+01  w19_11292012
  -2.43682250977E+01   6.39399986267E+01  w19_12272012
  -2.38966922760E+01   6.36300010681E+01  w19_01312013
  -2.36787090302E+01   6.34500007629E+01  w19_02282013
  -2.34171276093E+01   6.33899993896E+01  w19_03282013
  -2.33617515564E+01   6.32599983215E+01  w19_04252013
  -2.35676593781E+01   6.29900016785E+01  w19_05302013
  -2.38037261963E+01   6.28699989319E+01  w19_06272013
  -2.42393474579E+01   6.28699989319E+01  w19_07252013
  -2.45585803986E+01   6.27500000000E+01  w19_08292013
  -2.47235736847E+01   6.27799987793E+01  w19_09262013
  -2.48588714600E+01   6.28400001526E+01  w19_10312013
  -2.47149429321E+01   6.28100013733E+01  w19_11272013
  -2.44329948425E+01   6.27799987793E+01  w19_12262013
  -2.38670425415E+01   6.28400001526E+01  w19_01302014
  -2.37118492126E+01   6.29000015259E+01  w19_02272014
  -2.35557746887E+01   6.33300018311E+01  w19_03272014
  -2.35218372345E+01   6.31699981689E+01  w19_04242014
  -2.37285270691E+01   6.30200004578E+01  w19_05292014
  -2.37661285400E+01   6.29599990845E+01  w19_06262014
  -2.37968101501E+01   6.28400001526E+01  w19_07312014
  -2.38139934540E+01   6.28400001526E+01  w19_08282014
  -2.38278045654E+01   6.29000015259E+01  w19_09252014
   0.00000000000E+00   6.29000015259E+01  w19_10302014
   0.00000000000E+00   6.29900016785E+01  w19_11272014
   0.00000000000E+00   6.35400009155E+01  w19_12252014
   0.00000000000E+00   6.35099983215E+01  w19_01292015
   0.00000000000E+00   6.33899993896E+01  w19_02262015
   0.00000000000E+00   6.35999984741E+01  w19_03262015
   0.00000000000E+00   6.32000007629E+01  w19_04302015
   0.00000000000E+00   5.69199981689E+01  w19_05282015
   0.00000000000E+00   6.31100006104E+01  w19_06252015
   0.00000000000E+00   6.28400001526E+01  w19_07302015
   0.00000000000E+00   6.29599990845E+01  w19_08272015
   0.00000000000E+00   6.29599990845E+01  w19_09242015
   0.00000000000E+00   6.27799987793E+01  w19_10292015
   0.00000000000E+00   6.36300010681E+01  w19_12032015
   0.00000000000E+00   6.27200012207E+01  w19_12312015
   0.00000000000E+00   6.38400001526E+01  w19_01282016
   0.00000000000E+00   6.38100013733E+01  w19_02252016
   0.00000000000E+00   6.35999984741E+01  w19_03312016
   0.00000000000E+00   6.33300018311E+01  w19_04292016
   0.00000000000E+00   6.33899993896E+01  w19_05262016
   6.01573677063E+01   5.75299987793E+01  w20_11011990
   6.04908752441E+01   5.75299987793E+01  w20_11291990
   6.06981506348E+01   5.75299987793E+01  w20_12271990
   6.11044044495E+01   5.75299987793E+01  w20_01311991
   5.80375061035E+01   5.75299987793E+01  w20_02281991
   5.78267593384E+01   5.87500000000E+01  w20_03281991
   6.13561630249E+01   5.63100013733E+01  w20_05021991
   6.13406715393E+01   5.78300018311E+01  w20_05301991
   6.13073043823E+01   5.78300018311E+01  w20_06271991
   6.12753982544E+01   5.78300018311E+01  w20_08011991
   6.12575111389E+01   5.75299987793E+01  w20_08291991
   6.12431907654E+01   5.75299987793E+01  w20_09261991
   6.12305030823E+01   5.66100006104E+01  w20_10311991
   6.12272949219E+01   5.63100013733E+01  w20_11271991
   6.15293617249E+01   5.78300018311E+01  w20_01021992
   5.85449829102E+01   5.66100006104E+01  w20_01301992
   5.86469154358E+01   5.69199981689E+01  w20_02271992
   5.82665443420E+01   5.69199981689E+01  w20_04021992
   6.13382492065E+01   5.78300018311E+01  w20_04301992
   6.15616607666E+01   5.78300018311E+01  w20_05281992
   6.15250511169E+01   5.75900001526E+01  w20_07021992
   6.14843139648E+01   5.77700004578E+01  w20_07301992
   6.14360809326E+01   5.77099990845E+01  w20_08271992
   6.14037284851E+01   5.76800003052E+01  w20_10011992
   6.13702697754E+01   5.77700004578E+01  w20_10291992
   6.13903121948E+01   5.77400016785E+01  w20_11251992
   6.14257354736E+01   5.82299995422E+01  w20_12311992
   6.14429435730E+01   5.85299987793E+01  w20_01281993
   5.81887779236E+01   5.89300003052E+01  w20_02251993
   6.15471649170E+01   5.82900009155E+01  w20_04011993
   6.15087661743E+01   5.80499992371E+01  w20_04291993
   6.14683265686E+01   5.78899993896E+01  w20_05271993
   6.13859596252E+01   5.78300018311E+01  w20_07011993
   6.13439025879E+01   5.77700004578E+01  w20_07291993
   6.13019027710E+01   5.76500015259E+01  w20_08261993
   6.12728309631E+01   5.76800003052E+01  w20_09301993
   6.12599372864E+01   5.76800003052E+01  w20_10281993
   6.12759056091E+01   5.77099990845E+01  w20_11241993
   6.13420486450E+01   5.77700004578E+01  w20_12301993
   5.85523643494E+01   5.79500007629E+01  w20_01271994
   6.16284637451E+01   5.69199981689E+01  w20_02251994
   5.84587936401E+01   5.78300018311E+01  w20_03311994
   5.81540756226E+01   5.78300018311E+01  w20_04281994
   5.79056015015E+01   5.63100013733E+01  w20_05311994
   6.14759979248E+01   5.63100013733E+01  w20_06301994
   6.14565811157E+01   5.63100013733E+01  w20_07281994
   6.14269599915E+01   5.63100013733E+01  w20_08251994
   6.13981742859E+01   5.75900001526E+01  w20_09291994
   6.13666915894E+01   5.76199989319E+01  w20_10271994
   6.13490447998E+01   5.76500015259E+01  w20_11231994
   6.14907913208E+01   5.76800003052E+01  w20_12291994
   5.81942443848E+01   5.90200004578E+01  w20_01261995
   5.82065505981E+01   5.81399993896E+01  w20_02231995
   5.80482292175E+01   5.90800018311E+01  w20_03301995
   5.78462181091E+01   5.85600013733E+01  w20_04271995
   6.13704566956E+01   5.85600013733E+01  w20_05251995
   6.13876495361E+01   5.84399986267E+01  w20_06291995
   6.13557853699E+01   5.82299995422E+01  w20_07271995
   6.13240089417E+01   5.82000007629E+01  w20_08311995
   6.13114547729E+01   5.81699981689E+01  w20_09281995
   6.12915649414E+01   5.84399986267E+01  w20_10261995
   6.14392738342E+01   5.81399993896E+01  w20_11301995
   5.81779174805E+01   5.81699981689E+01  w20_12281995
   5.82686462402E+01   5.84700012207E+01  w20_01251996
   5.81426277161E+01   5.57000007629E+01  w20_02291996
   6.15908050537E+01   5.53899993896E+01  w20_03281996
   6.15774116516E+01   5.50900001526E+01  w20_04251996
   6.14970397949E+01   5.81699981689E+01  w20_05301996
   6.14607925415E+01   5.53899993896E+01  w20_06271996
   6.14038925171E+01   5.50900001526E+01  w20_07251996
   6.13412055969E+01   5.79199981689E+01  w20_08281996
   6.13022041321E+01   5.79500007629E+01  w20_09261996
   6.12760009766E+01   5.79799995422E+01  w20_10311996
   6.14655113220E+01   5.80800018311E+01  w20_11271996
   6.17348976135E+01   5.84700012207E+01  w20_12261996
   5.83176689148E+01   5.89900016785E+01  w20_01301997
   5.91734580994E+01   5.82900009155E+01  w20_02271997
   5.86900978088E+01   5.81699981689E+01  w20_03271997
   5.87038650513E+01   5.80200004578E+01  w20_04241997
   5.82947883606E+01   5.78300018311E+01  w20_05291997
   6.17814178467E+01   5.78899993896E+01  w20_06261997
   6.17119674683E+01   5.47799987793E+01  w20_07311997
   6.16512603760E+01   5.47799987793E+01  w20_08281997
   6.15980682373E+01   5.47799987793E+01  w20_09251997
   6.15631980896E+01   5.82299995422E+01  w20_10301997
   6.15389518738E+01   5.80800018311E+01  w20_11261997
   6.16144866943E+01   5.81399993896E+01  w20_12311997
   6.13994102478E+01   5.86599998474E+01  w20_01291998
   5.81314392090E+01   5.92000007629E+01  w20_02261998
   5.80860023499E+01   5.57000007629E+01  w20_03261998
   5.78805198669E+01   5.57000007629E+01  w20_04301998
   6.13026847839E+01   5.82900009155E+01  w20_05281998
   6.13671913147E+01   5.81399993896E+01  w20_06251998
   6.13571815491E+01   5.79799995422E+01  w20_07301998
   6.13366470337E+01   5.78600006104E+01  w20_08271998
   6.13195800781E+01   5.50900001526E+01  w20_09241998
   6.13031196594E+01   5.78300018311E+01  w20_10291998
   6.13140525818E+01   5.79500007629E+01  w20_11251998
   6.12961044312E+01   5.79799995422E+01  w20_12311998
   5.80173530579E+01   5.83199996948E+01  w20_01281999
   5.81821594238E+01   5.82299995422E+01  w20_02251999
   5.81743278503E+01   5.82299995422E+01  w20_03251999
   5.79750709534E+01   5.81399993896E+01  w20_04291999
   6.14665565491E+01   5.50900001526E+01  w20_05271999
   6.14355430603E+01   5.72500000000E+01  w20_06241999
   6.13827323914E+01   5.78300018311E+01  w20_07291999
   6.13474540710E+01   5.47799987793E+01  w20_08261999
   6.13040084839E+01   5.77400016785E+01  w20_09301999
   6.13100662231E+01   5.77700004578E+01  w20_10281999
   6.13558197021E+01   5.44799995422E+01  w20_11241999
   6.13065910339E+01   5.73400001526E+01  w20_12301999
   6.15973625183E+01   5.84099998474E+01  w20_01272000
   5.82047004700E+01   5.50900001526E+01  w20_02242000
   6.14152412415E+01   5.50900001526E+01  w20_03302000
   5.80903511047E+01   5.50900001526E+01  w20_04272000
   6.15036926270E+01   5.66100006104E+01  w20_05252000
   6.14315185547E+01   5.71599998474E+01  w20_06292000
   6.13855552673E+01   5.50900001526E+01  w20_07272000
   6.13363075256E+01   5.73800010681E+01  w20_08312000
   6.12999534607E+01   5.41699981689E+01  w20_09282000
   5.81685676575E+01   5.69199981689E+01  w20_12272001
   5.79422073364E+01   5.78300018311E+01  w20_04252002
   6.12215957642E+01   5.77700004578E+01  w20_05302002
   6.12498779297E+01   5.71899986267E+01  w20_06272002
   6.12283058167E+01   5.70699996948E+01  w20_07252002
   6.11989288330E+01   5.60000000000E+01  w20_08292002
   6.11768646240E+01   5.75299987793E+01  w20_09262002
   6.11684112549E+01   5.75299987793E+01  w20_10312002
   6.11804084778E+01   5.81399993896E+01  w20_11272002
   6.12733688354E+01   5.79500007629E+01  w20_12262002
   6.15798416138E+01   5.71599998474E+01  w20_01302003
   5.83030586243E+01   5.83199996948E+01  w20_02272003
   6.15364227295E+01   5.81399993896E+01  w20_03272003
   6.14988021851E+01   5.81399993896E+01  w20_04242003
   6.14285392761E+01   5.78300018311E+01  w20_05292003
   6.13665084839E+01   5.78300018311E+01  w20_06262003
